2022-03-22 19:43:49,093 INFO  Logger.cs: 70 - 
2022-03-22 19:45:57,402 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 1.5in two way-1
2022-03-22 19:45:57,403 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 1.5in two way-1
2022-03-22 19:45:57,403 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 1.5in two way-1
2022-03-22 19:45:57,403 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Vertical PVC 3 inch (60 in length) --1
2022-03-22 19:45:57,403 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Vertical PVC 3 inch (60 in length) --1
2022-03-22 19:45:57,403 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Vertical PVC 3 inch (60 in length) --1
2022-03-22 19:45:57,404 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Horizontal PVC 3 inch (120 in length)-1
2022-03-22 19:45:57,404 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Horizontal PVC 3 inch (120 in length)-1
2022-03-22 19:45:57,404 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Horizontal PVC 3 inch (120 in length)-1
2022-03-22 19:45:57,404 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Vertical PVC 3 inch (60 in length) --2
2022-03-22 19:45:57,404 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Vertical PVC 3 inch (60 in length) --2
2022-03-22 19:45:57,405 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Vertical PVC 3 inch (60 in length) --2
2022-03-22 19:45:57,435 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-22 19:46:04,857 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2022-03-22 19:46:04,861 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
